provincias;junio 2021;mayo 2021;abril 2021;marzo 2021;febrero 2021;enero 2021;diciembre 2020;noviembre 2020;octubre 2020;septiembre 2020;agosto 2020;julio 2020;junio 2020;mayo 2020;abril 2020;marzo 2020;febrero 2020;enero 2020;diciembre 2019;noviembre 2019;octubre 2019;septiembre 2019;agosto 2019;julio 2019;junio 2019;mayo 2019;abril 2019;marzo 2019;febrero 2019;enero 2019;diciembre 2018;noviembre 2018;octubre 2018;septiembre 2018;agosto 2018;julio 2018;junio 2018;mayo 2018;abril 2018;marzo 2018;febrero 2018;enero 2018;diciembre 2017;noviembre 2017;octubre 2017;septiembre 2017;agosto 2017;julio 2017;junio 2017;mayo 2017;abril 2017;marzo 2017;febrero 2017;enero 2017;diciembre 2016;noviembre 2016;octubre 2016;septiembre 2016;agosto 2016;julio 2016;junio 2016;mayo 2016;abril 2016;marzo 2016;febrero 2016;enero 2016;diciembre 2015;noviembre 2015;octubre 2015;septiembre 2015;agosto 2015;julio 2015;junio 2015;mayo 2015;abril 2015;marzo 2015;febrero 2015;enero 2015;diciembre 2014;noviembre 2014;octubre 2014;septiembre 2014;agosto 2014;julio 2014;junio 2014;mayo 2014;abril 2014;marzo 2014;febrero 2014;enero 2014;diciembre 2013;noviembre 2013;octubre 2013;septiembre 2013;agosto 2013;julio 2013;junio 2013;mayo 2013;abril 2013;marzo 2013;febrero 2013;enero 2013;diciembre 2012;noviembre 2012;octubre 2012;septiembre 2012;agosto 2012;julio 2012;junio 2012;mayo 2012;abril 2012;marzo 2012;febrero 2012;enero 2012;diciembre 2011;noviembre 2011;octubre 2011;septiembre 2011;agosto 2011;Salario media;Precio compra m2;Tasa Paro ;Coste de vida;Precio medio Obra Nueva INE 2016;Precio Medio 2 mano INE 2016;VM
Sevilla;9.2;9.1;9.3;9.3;9.2;9.2;9.4;9.4;9.3;9.3;9.4;9.5;9.7;9.5;9.2;9.1;9.1;9.0;9.2;9.2;9.1;8.9;8.9;8.9;8.8;8.7;8.7;8.6;8.6;8.5;8.5;8.5;8.4;8.4;8.4;8.3;8.1;8.0;8.0;8.0;7.9;7.9;7.9;7.8;7.8;7.8;7.8;7.6;7.5;7.5;7.4;7.3;7.3;7.1;7.2;7.2;7.2;7.2;7.2;7.2;7.1;7.0;6.9;6.8;6.8;6.8;6.8;6.8;6.8;6.9;6.8;6.8;6.6;6.5;6.5;6.4;6.4;6.4;6.4;6.5;6.5;6.5;6.5;6.4;6.3;6.3;6.4;6.4;6.3;6.3;6.4;6.5;6.5;6.5;6.5;6.5;6.5;6.5;6.6;6.7;6.9;7.0;7.1;7.2;7.3;7.2;7.3;7.4;7.4;7.4;7.4;7.5;7.5;7.6;7.7;7.7;7.7;7.7;7.8;1980.0;1410.0;22.4;94.5;94078.0;69007.0;124715.46
Huesca;8.0;8.0;8.1;8.0;7.9;7.9;8.0;7.6;7.6;7.6;7.5;7.4;7.5;7.4;7.3;7.3;7.4;7.5;7.9;7.8;7.4;7.1;7.1;7.0;7.0;6.7;6.8;6.8;6.7;7.1;7.1;7.0;6.9;6.9;6.8;6.8;6.7;6.9;6.8;6.9;7.1;7.1;7.2;6.8;6.7;6.6;6.6;6.7;6.6;6.5;6.4;6.5;6.5;6.6;6.6;6.6;6.5;6.3;6.4;6.3;6.3;6.2;6.2;6.1;6.3;6.1;6.1;6.0;5.9;5.7;5.8;5.9;5.8;5.9;5.9;5.9;6.0;6.0;5.9;5.9;5.9;5.8;5.8;5.8;5.8;5.9;5.9;5.9;5.9;6.0;6.0;6.0;6.0;5.9;5.9;5.9;5.8;5.7;5.9;6.1;6.1;6.1;6.0;6.0;6.1;6.0;6.0;6.1;6.1;6.2;6.2;6.3;6.4;6.5;6.6;6.7;6.5;6.4;6.4;2162.35;1379.0;12.5;98.1;65895.0;51535.0;103800.31
Teruel;5.4;5.5;5.4;5.5;5.2;5.2;5.3;5.2;5.4;5.3;5.2;5.3;5.0;4.9;5.0;4.9;4.7;4.7;4.6;4.8;4.8;4.9;4.9;4.8;4.9;4.9;4.6;4.5;4.6;4.8;4.7;4.5;4.4;4.4;4.5;4.4;4.4;4.4;4.4;4.5;4.3;4.2;4.2;4.2;4.2;4.3;4.3;4.2;4.2;4.3;4.3;4.2;4.2;4.2;4.3;4.2;4.2;4.3;4.3;4.2;4.2;4.3;4.4;4.4;4.4;4.4;4.4;4.3;4.1;4.0;4.1;4.1;4.1;4.1;4.0;4.0;3.9;3.9;4.0;4.1;4.1;4.1;4.0;4.0;4.1;4.1;4.2;4.3;4.2;4.2;4.2;4.3;4.3;4.3;4.3;4.3;4.2;4.2;4.3;4.4;4.4;4.4;4.4;4.5;4.4;4.5;4.6;4.7;4.7;4.6;4.7;4.7;4.9;4.9;5.0;5.0;5.0;5.1;5.2;2162.35;901.0;9.3;98.1;65895.0;51535.0;80887.57
Zaragoza;8.1;8.1;8.1;8.0;8.0;8.1;8.1;8.0;8.0;8.0;8.1;8.1;8.0;7.9;7.9;7.9;7.9;8.0;8.0;8.0;7.9;7.8;7.8;7.7;7.6;7.5;7.5;7.4;7.3;7.3;7.4;7.3;7.3;7.3;7.4;7.5;7.4;7.3;7.2;7.0;6.9;6.9;6.8;6.8;6.8;6.9;6.9;6.8;6.7;6.5;6.5;6.5;6.5;6.5;6.4;6.5;6.5;6.4;6.3;6.3;6.3;6.3;6.2;6.2;6.2;6.2;6.2;6.1;6.2;6.2;6.2;6.1;6.0;6.0;6.0;6.0;5.9;5.9;5.9;5.9;5.9;5.9;6.0;5.9;5.9;5.9;6.0;6.0;6.0;6.0;6.1;6.2;6.3;6.3;6.3;6.3;6.3;6.2;6.3;6.3;6.4;6.5;6.5;6.5;6.6;6.7;6.7;6.8;6.8;7.0;7.1;7.1;7.2;7.2;7.2;7.2;7.3;7.3;7.3;2162.35;1348.0;12.9;98.1;65895.0;51535.0;136034.05
Las Palmas;10.5;10.4;10.4;10.4;10.4;10.5;10.5;10.6;10.6;10.4;10.3;10.4;10.7;10.8;10.4;10.4;10.6;10.6;10.5;10.5;10.7;10.6;10.8;10.9;10.7;10.5;10.3;10.2;10.2;10.3;10.3;10.1;10.0;10.0;10.0;10.2;10.2;10.1;9.9;9.5;9.5;9.5;9.5;9.4;9.3;9.1;9.1;8.8;8.8;8.7;8.5;8.3;8.1;7.9;7.8;7.9;7.9;7.8;7.7;7.7;7.6;7.5;7.4;7.3;7.3;7.4;7.4;7.3;7.2;7.2;7.1;7.1;7.1;7.0;7.1;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.9;6.8;6.7;6.7;6.7;6.6;6.6;6.7;6.7;6.7;6.6;6.5;6.6;6.6;6.6;6.6;6.6;6.7;6.8;6.9;6.9;7.0;7.0;7.1;7.1;7.2;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.2;7.2;7.1;7.2;1907.78;1934.0;25.9;96.6;86218.0;69177.0;157148.88
Tenerife;9.2;9.1;9.1;9.1;9.1;9.1;9.1;9.2;9.2;9.2;9.2;9.2;9.4;9.5;9.5;9.3;9.2;9.1;9.2;9.3;9.3;9.2;9.1;9.2;9.2;9.1;8.8;8.7;8.7;8.7;8.6;8.5;8.5;8.4;8.4;8.4;8.3;8.2;8.0;7.9;7.8;7.7;7.6;7.6;7.5;7.4;7.3;7.2;7.1;6.9;6.8;6.7;6.7;6.5;6.6;6.6;6.6;6.5;6.4;6.4;6.4;6.3;6.2;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.0;6.1;6.0;5.9;5.9;5.9;5.9;5.9;5.9;6.0;5.9;5.9;5.9;5.9;5.8;5.8;5.8;5.8;5.8;5.8;5.9;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.1;6.2;6.2;6.2;6.3;6.3;6.3;6.3;6.3;6.4;6.5;6.6;6.6;6.6;6.6;6.7;6.6;6.7;1907.78;1854.0;24.5;96.6;86218.0;69177.0;152445.61
Avila;5.4;5.4;5.3;5.3;5.2;5.2;5.2;5.2;5.3;5.3;5.3;5.3;5.3;5.1;4.9;4.9;4.9;5.0;4.9;4.9;4.9;5.0;5.0;5.0;4.8;4.8;4.6;4.5;4.5;4.4;4.4;4.5;4.6;4.6;4.6;4.5;4.4;4.3;4.2;4.2;4.2;4.1;4.0;4.1;4.1;4.2;4.2;4.2;4.0;4.0;4.0;3.9;3.9;3.9;3.9;3.9;4.0;4.1;4.1;4.0;3.9;3.9;3.9;4.0;3.9;3.9;3.9;4.0;4.0;4.0;4.1;4.0;3.9;3.9;3.9;3.9;3.9;3.9;3.9;3.9;4.0;4.0;4.0;3.9;3.9;3.9;3.9;3.9;3.9;4.0;4.0;4.1;4.1;4.1;4.1;4.1;4.1;4.1;4.2;4.2;4.3;4.3;4.3;4.4;4.4;4.4;4.6;4.6;4.5;4.6;4.5;4.4;4.5;4.5;4.5;4.4;4.5;4.6;4.7;2142.4;862.0;16.1;94.8;74834.0;59002.0;78331.01
Burgos;7.1;7.1;6.9;7.1;7.1;6.9;6.9;6.9;7.0;6.9;6.9;6.9;6.8;6.7;6.8;6.7;6.6;6.6;6.7;6.7;6.6;6.7;6.7;6.6;6.6;6.5;6.4;6.5;6.5;6.6;6.6;6.4;6.4;6.4;6.3;6.2;6.1;6.0;6.0;6.0;6.0;6.0;6.0;5.9;5.9;5.9;5.9;5.8;5.6;5.7;5.6;5.7;5.7;5.6;5.6;5.6;5.6;5.6;5.5;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.5;5.5;5.5;5.5;5.5;5.4;5.4;5.4;5.3;5.2;5.3;5.4;5.4;5.5;5.5;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.6;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.8;5.9;6.0;5.9;6.0;6.0;6.1;6.1;6.3;6.3;6.3;6.3;6.3;6.2;6.2;6.1;6.1;6.3;6.5;6.4;2142.4;1185.0;9.4;94.8;74834.0;59002.0;105860.38
Leon;6.0;6.0;6.0;5.9;5.9;5.9;5.9;5.9;5.8;5.9;5.8;5.8;5.7;5.7;5.7;5.7;5.7;5.6;5.7;5.6;5.5;5.6;5.6;5.6;5.5;5.4;5.2;5.3;5.1;5.1;5.1;5.1;5.1;5.2;5.2;5.3;5.2;5.0;5.0;5.0;5.1;5.0;5.0;5.0;5.1;5.1;5.1;5.1;5.1;5.0;5.0;4.9;4.9;5.0;4.9;4.9;5.0;5.0;5.0;4.9;4.8;4.7;4.6;4.6;4.6;4.5;4.5;4.6;4.6;4.6;4.5;4.6;4.6;4.7;4.7;4.6;4.6;4.6;4.6;4.7;4.7;4.7;4.8;4.7;4.7;4.6;4.6;4.7;4.8;4.9;4.9;4.9;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.1;5.2;5.1;5.3;5.3;5.3;5.3;5.3;5.2;5.3;5.3;5.4;5.4;5.4;5.3;5.3;2142.4;996.0;12.1;94.8;74834.0;59002.0;87405.23
Palencia;6.0;6.1;6.1;6.0;6.0;5.9;6.0;6.0;6.0;5.9;5.8;5.8;5.6;5.6;5.8;5.7;5.7;5.7;5.7;5.7;5.8;5.7;5.8;5.8;5.8;5.8;5.7;5.5;5.5;5.5;5.5;5.4;5.4;5.4;5.3;5.2;5.3;5.5;5.4;5.4;5.5;5.5;5.5;5.5;5.6;5.5;5.4;5.4;5.3;5.2;5.2;5.1;5.1;4.9;5.0;5.0;5.0;5.0;4.9;4.9;4.9;4.9;4.9;4.9;5.1;5.0;4.9;4.9;4.9;4.9;5.0;5.0;5.0;4.9;4.9;4.8;4.8;4.9;4.9;4.9;5.0;5.0;5.0;4.8;4.9;4.9;4.9;4.9;4.9;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.9;4.9;4.9;5.0;5.0;5.1;5.1;5.2;5.2;5.4;5.3;5.2;5.2;5.3;5.2;5.2;5.2;5.3;5.3;5.3;5.5;5.5;2142.4;1116.0;9.6;94.8;74834.0;59002.0;83804.71
Salamanca;7.7;7.6;7.7;7.8;7.8;7.7;7.6;7.7;7.7;7.7;7.7;7.7;7.7;7.7;7.6;7.4;7.2;7.1;7.0;7.1;7.1;7.2;7.2;7.2;7.3;7.3;7.2;6.9;6.8;6.9;6.8;6.8;6.8;6.8;6.8;6.9;7.0;7.0;6.8;6.6;6.6;6.4;6.3;6.3;6.4;6.4;6.5;6.6;6.5;6.5;6.5;6.3;6.2;6.2;6.1;6.1;6.2;6.2;6.3;6.3;6.3;6.3;6.1;6.0;6.0;6.0;6.1;6.2;6.2;6.2;6.2;6.3;6.3;6.1;5.9;5.9;5.8;5.8;5.9;6.0;6.0;6.0;6.0;6.0;6.0;5.9;5.8;5.8;5.7;5.7;5.7;5.8;5.8;5.9;5.9;5.9;5.8;5.6;5.7;5.7;5.8;5.9;5.9;6.1;6.2;6.3;6.4;6.4;6.4;6.2;6.1;6.0;6.0;6.0;6.0;6.1;6.0;6.2;6.2;2142.4;1320.0;15.8;94.8;74834.0;59002.0;103945.16
Segovia;7.4;7.3;7.3;7.2;7.0;6.9;6.8;6.8;6.9;6.9;6.9;6.9;7.0;6.9;6.8;6.8;6.8;6.9;6.8;6.8;6.6;6.8;6.7;6.5;6.4;6.3;6.1;6.0;6.1;6.1;6.0;5.8;5.9;6.1;6.0;6.0;6.0;5.9;6.0;5.9;5.8;5.7;5.7;5.6;5.6;5.7;5.7;5.6;5.5;5.5;5.5;5.4;5.4;5.3;5.2;5.3;5.2;5.3;5.2;5.2;5.1;5.0;5.0;5.0;5.1;5.0;5.0;4.9;5.0;5.0;5.0;4.9;4.8;4.8;4.8;4.9;4.9;4.9;4.9;5.0;5.0;5.0;5.1;5.1;5.0;4.8;4.9;4.9;4.9;5.0;5.0;5.2;5.2;5.2;5.2;5.2;5.1;5.1;5.1;5.1;5.1;5.1;5.2;5.3;5.3;5.3;5.4;5.3;5.3;5.3;5.3;5.4;5.4;5.3;5.3;5.4;5.4;5.5;5.5;2142.4;1082.0;8.2;94.8;74834.0;59002.0;108900.0
Soria;6.0;6.0;6.1;6.0;6.0;5.9;5.6;5.8;5.8;5.9;5.9;5.7;5.7;5.6;5.5;5.8;5.9;5.8;5.8;5.6;5.7;5.5;5.5;5.4;5.4;5.4;5.2;5.2;5.4;5.4;5.3;5.4;5.6;5.7;5.7;5.5;5.3;5.3;5.2;5.2;5.1;5.3;5.2;5.2;5.3;5.3;5.4;5.3;5.2;5.1;5.1;5.0;5.0;5.1;5.1;5.1;5.2;5.2;5.2;5.1;4.9;5.0;5.0;5.0;5.1;5.0;5.0;5.1;5.1;5.1;5.1;5.1;5.1;5.0;5.1;5.0;5.1;5.1;5.1;5.1;5.2;5.2;5.2;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.2;5.2;5.3;5.3;5.3;5.4;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.2;5.3;5.4;5.7;5.5;5.4;5.4;5.4;5.5;5.4;5.4;5.4;5.4;5.6;5.6;5.7;2142.4;994.0;7.7;94.8;74834.0;59002.0;85581.52
Valladolid;6.9;6.8;6.8;6.9;6.8;6.8;6.9;6.9;6.9;6.8;6.8;6.9;7.0;7.0;6.9;6.8;6.7;6.8;6.8;6.8;6.8;6.7;6.7;6.8;6.9;6.8;6.7;6.5;6.5;6.4;6.3;6.3;6.3;6.3;6.3;6.2;6.2;6.2;6.2;6.2;6.2;6.1;6.1;6.1;6.1;6.0;6.0;6.0;6.0;5.9;5.8;5.7;5.7;5.7;5.7;5.7;5.6;5.6;5.5;5.5;5.5;5.4;5.4;5.4;5.4;5.5;5.4;5.4;5.4;5.4;5.4;5.3;5.2;5.2;5.2;5.2;5.2;5.1;5.1;5.2;5.2;5.2;5.2;5.2;5.2;5.1;5.1;5.2;5.2;5.2;5.2;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.4;5.5;5.4;5.5;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.7;5.7;5.7;5.7;5.8;5.8;5.7;5.7;2142.4;1280.0;11.4;94.8;74834.0;59002.0;114360.97
Zamora;5.2;5.0;5.0;5.0;5.0;5.0;4.9;4.8;4.9;5.1;5.2;5.1;5.2;5.2;4.9;4.8;4.8;4.9;4.9;4.9;4.8;4.9;4.8;4.7;4.9;4.9;4.8;4.8;4.8;4.8;4.7;4.7;4.5;4.4;4.3;4.3;4.4;4.4;4.4;4.3;4.2;4.3;4.3;4.4;4.4;4.4;4.5;4.5;4.5;4.5;4.5;4.4;4.4;4.4;4.3;4.3;4.3;4.4;4.4;4.3;4.4;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.3;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.3;4.3;4.2;4.2;4.2;4.3;4.3;4.3;4.4;4.4;4.4;4.4;4.4;4.4;4.5;4.6;4.7;4.7;4.6;4.6;4.6;4.7;4.6;4.6;4.5;4.6;4.6;4.5;4.7;5.0;4.9;4.9;4.9;5.1;5.1;5.1;5.1;2142.4;968.0;11.5;94.8;74834.0;59002.0;72292.99
Albacete;6.1;6.0;5.9;5.9;5.9;6.1;5.9;5.9;5.9;5.9;5.9;5.8;5.9;5.9;5.9;5.9;5.8;5.8;5.8;5.7;5.7;5.6;5.6;5.6;5.7;5.7;5.8;5.6;5.6;5.6;5.5;5.4;5.4;5.4;5.4;5.5;5.5;5.4;5.4;5.3;5.3;5.3;5.3;5.3;5.3;5.2;5.1;5.1;5.1;5.0;4.9;4.8;4.9;4.9;4.8;4.7;4.7;4.7;4.8;4.9;4.7;4.6;4.6;4.6;4.6;4.5;4.6;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.6;4.6;4.6;4.7;4.7;4.8;4.7;4.7;4.8;4.9;4.8;4.7;4.7;4.7;4.7;4.8;4.8;4.9;4.9;5.0;5.1;5.0;5.1;5.1;5.0;5.1;5.2;5.1;5.2;5.2;5.3;5.3;5.3;5.4;5.5;5.6;5.6;5.6;5.6;5.5;5.6;5.5;5.6;5.7;5.7;2089.0;1102.0;17.4;89.8;74054.0;61805.0;96757.63
Ciudad Real;5.2;5.2;5.2;5.2;5.1;5.1;5.1;5.0;5.1;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.8;4.8;4.8;4.7;4.8;4.7;4.7;4.8;4.8;4.8;4.8;4.7;4.7;4.7;4.7;4.7;4.6;4.6;4.6;4.6;4.7;4.6;4.5;4.5;4.5;4.6;4.7;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.4;4.5;4.5;4.4;4.5;4.7;4.7;4.7;4.7;4.7;4.7;4.6;4.6;4.6;4.7;4.6;4.6;4.6;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.8;5.1;5.3;5.2;5.1;4.9;4.9;5.0;5.1;5.1;5.0;5.1;5.1;5.1;5.2;5.2;5.2;5.2;5.2;5.1;5.2;2089.0;768.0;17.5;89.8;74054.0;61805.0;69954.96
Cuenca;5.3;5.1;4.9;4.7;4.5;4.7;4.6;4.7;4.8;4.8;4.7;4.7;4.8;4.8;4.8;5.0;4.8;4.6;4.7;4.7;4.7;4.7;4.8;4.8;5.1;5.1;4.8;4.7;4.7;4.8;4.7;4.7;4.7;4.7;4.7;4.6;4.7;4.5;4.4;4.4;4.4;4.4;4.4;4.5;4.6;4.6;4.7;4.6;4.5;4.4;4.4;4.4;4.3;4.3;4.3;4.3;4.3;4.4;4.5;4.4;4.2;4.1;4.1;4.1;4.1;4.1;4.2;4.3;4.3;4.3;4.2;4.1;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.2;4.1;4.2;4.2;4.2;4.1;4.1;4.1;4.2;4.2;4.1;4.2;4.2;4.3;4.3;4.3;4.3;4.3;4.2;4.3;4.4;4.4;4.6;4.7;4.8;4.8;4.8;4.8;4.8;4.6;4.6;4.6;4.6;4.7;4.9;4.8;4.7;4.7;4.7;4.6;2089.0;798.0;12.7;89.8;74054.0;61805.0;73037.42
