provincias;junio 2021;mayo 2021;abril 2021;marzo 2021;febrero 2021;enero 2021;diciembre 2020;noviembre 2020;octubre 2020;septiembre 2020;agosto 2020;julio 2020;junio 2020;mayo 2020;abril 2020;marzo 2020;febrero 2020;enero 2020;diciembre 2019;noviembre 2019;octubre 2019;septiembre 2019;agosto 2019;julio 2019;junio 2019;mayo 2019;abril 2019;marzo 2019;febrero 2019;enero 2019;diciembre 2018;noviembre 2018;octubre 2018;septiembre 2018;agosto 2018;julio 2018;junio 2018;mayo 2018;abril 2018;marzo 2018;febrero 2018;enero 2018;diciembre 2017;noviembre 2017;octubre 2017;septiembre 2017;agosto 2017;julio 2017;junio 2017;mayo 2017;abril 2017;marzo 2017;febrero 2017;enero 2017;diciembre 2016;noviembre 2016;octubre 2016;septiembre 2016;agosto 2016;julio 2016;junio 2016;mayo 2016;abril 2016;marzo 2016;febrero 2016;enero 2016;diciembre 2015;noviembre 2015;octubre 2015;septiembre 2015;agosto 2015;julio 2015;junio 2015;mayo 2015;abril 2015;marzo 2015;febrero 2015;enero 2015;diciembre 2014;noviembre 2014;octubre 2014;septiembre 2014;agosto 2014;julio 2014;junio 2014;mayo 2014;abril 2014;marzo 2014;febrero 2014;enero 2014;diciembre 2013;noviembre 2013;octubre 2013;septiembre 2013;agosto 2013;julio 2013;junio 2013;mayo 2013;abril 2013;marzo 2013;febrero 2013;enero 2013;diciembre 2012;noviembre 2012;octubre 2012;septiembre 2012;agosto 2012;julio 2012;junio 2012;mayo 2012;abril 2012;marzo 2012;febrero 2012;enero 2012;diciembre 2011;noviembre 2011;octubre 2011;septiembre 2011;agosto 2011;Salario media;Precio compra m2;Tasa Paro ;Coste de vida;Precio medio Obra Nueva INE 2016;Precio Medio 2 mano INE 2016;VM
Guadalajara;6.7;6.7;6.8;6.8;6.8;6.6;6.4;6.3;6.4;6.5;6.4;6.4;6.4;6.4;6.3;6.3;6.2;6.1;6.1;6.0;6.0;6.1;6.1;6.0;5.9;5.7;5.7;5.8;5.8;5.6;5.7;5.7;5.6;5.6;5.6;5.6;5.5;5.5;5.5;5.3;5.3;5.2;5.1;5.1;5.2;5.3;5.3;5.2;5.1;5.1;5.0;4.9;4.8;4.8;4.8;4.8;5.0;5.1;5.1;5.1;5.1;5.0;5.0;5.0;5.0;5.0;4.9;4.9;4.9;5.0;5.0;5.0;4.9;4.8;4.7;4.5;4.5;4.5;4.6;4.6;4.6;4.7;4.7;4.6;4.5;4.5;4.4;4.5;4.5;4.6;4.7;4.8;4.8;4.8;4.8;4.8;4.9;4.9;5.0;5.0;5.1;5.1;5.2;5.2;5.2;5.2;5.2;5.3;5.2;5.3;5.5;5.5;5.5;5.5;5.5;5.6;5.7;5.6;5.6;2089.0;1048.0;14.0;89.8;74054.0;61805.0;113516.57
Toledo;6.1;6.0;6.0;6.0;6.0;5.9;5.9;5.9;6.0;5.9;5.9;5.9;5.9;5.7;5.7;5.6;5.6;5.6;5.6;5.6;5.6;5.4;5.4;5.4;5.4;5.3;5.2;5.1;5.0;5.0;5.0;5.0;5.1;5.1;5.1;5.0;4.9;4.7;4.7;4.7;4.8;4.7;4.5;4.6;4.8;4.8;4.8;4.6;4.6;4.5;4.4;4.4;4.4;4.3;4.3;4.5;4.5;4.5;4.5;4.4;4.3;4.3;4.2;4.2;4.2;4.2;4.2;4.2;4.3;4.3;4.2;4.2;4.1;4.1;4.1;4.1;4.0;4.1;4.1;4.2;4.2;4.2;4.2;4.1;4.1;4.1;4.1;4.1;4.1;4.2;4.2;4.3;4.4;4.4;4.4;4.4;4.4;4.4;4.4;4.5;4.5;4.6;4.6;4.7;4.8;4.8;4.9;4.9;4.8;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;5.0;5.0;2089.0;793.0;19.9;89.8;74054.0;61805.0;84050.72
Barcelona;13.9;13.8;13.8;13.9;13.9;14.0;14.2;14.5;15.0;15.3;15.1;15.1;15.4;15.9;15.7;15.3;15.2;15.1;14.9;14.9;15.2;15.3;15.2;15.2;15.1;15.0;14.8;14.7;14.6;14.7;14.6;14.7;14.7;14.6;14.5;14.5;14.5;14.9;14.9;14.9;14.9;14.8;14.8;14.5;14.6;14.5;14.2;14.1;14.1;14.1;14.2;14.2;14.0;13.7;13.3;13.1;12.8;12.4;12.1;11.9;11.9;11.9;11.7;11.6;11.5;11.2;11.1;11.0;10.9;10.7;10.5;10.4;10.3;10.4;10.4;10.3;10.3;10.2;10.0;9.8;9.8;9.6;9.5;9.4;9.3;9.3;9.3;9.3;9.2;9.1;9.2;9.2;9.3;9.3;9.3;9.3;9.3;9.3;9.4;9.5;9.6;9.6;9.7;9.8;9.9;10.0;10.0;10.0;10.0;10.0;10.0;10.2;10.3;10.3;10.3;10.3;10.4;10.3;10.3;2379.25;2739.0;13.7;107.6;73964.0;59505.0;223763.42
Girona;9.5;9.5;9.4;9.3;9.3;9.2;9.2;9.2;9.3;9.5;9.6;9.3;8.9;8.9;8.7;8.7;9.0;9.1;9.0;8.9;8.8;8.7;8.8;8.5;8.4;8.3;8.0;7.9;7.9;7.9;8.0;8.4;8.7;9.1;9.0;8.7;8.6;8.4;8.1;8.0;7.9;7.7;7.5;7.6;7.8;7.8;7.9;7.7;7.8;7.6;7.4;7.3;7.2;7.1;7.0;7.0;6.9;7.1;7.0;7.1;7.1;7.1;7.1;7.0;7.0;6.8;6.8;6.9;6.9;6.9;6.9;6.8;6.7;6.6;6.7;6.6;6.6;6.6;6.5;6.5;6.4;6.5;6.6;6.6;6.6;6.6;6.4;6.4;6.5;6.5;6.4;6.5;6.5;6.5;6.6;6.6;6.6;6.7;6.8;6.9;7.0;6.9;6.9;7.0;7.1;7.2;7.2;7.2;7.3;7.4;7.5;7.4;7.4;7.4;7.3;7.2;7.2;7.3;7.6;2379.25;2071.0;13.3;107.6;73964.0;59505.0;185944.42
Lleida;7.8;7.6;7.9;7.7;7.8;7.8;8.6;8.3;8.0;7.8;7.8;7.7;8.0;7.4;7.1;7.3;7.7;8.6;10.3;9.7;9.1;7.7;6.6;6.5;6.5;6.4;6.2;6.2;6.6;6.6;6.3;6.3;5.8;5.8;5.8;5.8;5.9;5.9;5.8;5.9;6.2;6.2;6.1;6.4;6.2;5.8;5.7;5.8;5.7;5.7;5.7;5.6;5.6;5.6;5.6;5.5;5.6;5.7;5.5;5.5;5.5;5.4;5.3;5.3;5.3;5.3;5.3;5.4;5.4;5.5;5.5;5.4;5.4;5.4;5.4;5.3;5.3;5.3;5.3;5.2;5.3;5.2;5.2;5.3;5.4;5.4;5.4;5.4;5.5;5.5;5.5;5.5;5.5;5.4;5.4;5.4;5.4;5.4;5.4;5.5;5.6;5.7;5.7;5.7;5.8;5.9;6.2;6.2;6.2;6.3;6.3;6.2;6.4;6.5;6.4;5.9;6.0;6.1;6.2;2379.25;1246.0;11.0;107.6;73964.0;59505.0;105663.47
Tarragona;7.7;7.7;7.7;7.7;7.7;7.5;7.5;7.5;7.5;7.4;7.3;7.4;7.5;7.4;7.4;7.4;7.4;7.3;7.3;7.4;7.3;7.3;7.2;7.2;7.1;6.8;6.8;6.8;6.7;6.7;6.7;6.6;6.6;6.6;6.6;6.6;6.5;6.5;6.5;6.4;6.5;6.4;6.4;6.4;6.3;6.2;6.2;6.2;6.3;6.2;6.2;6.2;6.0;5.9;5.9;5.9;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.8;5.7;5.7;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.7;5.8;5.7;5.7;5.7;5.6;5.8;5.8;5.9;6.1;6.1;6.1;5.9;5.9;6.0;6.0;6.0;6.1;6.2;6.2;6.1;6.1;6.1;6.2;6.2;6.3;6.3;6.3;6.3;6.4;6.5;6.5;6.5;6.6;6.6;6.5;6.6;2379.25;1379.0;17.5;107.6;73964.0;59505.0;124211.4
Alicante;7.1;7.1;7.1;7.1;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.3;7.3;7.2;7.2;7.2;7.2;7.2;7.1;7.1;7.1;7.0;6.8;6.8;6.7;6.7;6.7;6.7;6.7;6.8;6.8;6.8;6.7;6.7;6.7;6.6;6.5;6.4;6.3;6.4;6.3;6.2;6.2;6.2;6.3;6.3;6.2;6.1;6.0;5.9;5.9;5.9;5.9;5.8;5.8;5.7;5.7;5.8;5.7;5.7;5.6;5.5;5.5;5.4;5.4;5.3;5.3;5.3;5.3;5.2;5.2;5.2;5.2;5.2;5.2;5.3;5.3;5.3;5.2;5.2;5.2;5.2;5.2;5.1;5.2;5.2;5.2;5.2;5.2;5.2;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.4;5.4;5.4;5.4;5.5;5.4;5.5;5.5;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.5;5.6;5.6;5.7;2085.52;1680.0;14.7;91.3;82496.0;65742.0;136183.7
Castellon;6.3;6.2;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.3;6.3;6.2;6.2;6.1;6.0;5.7;5.6;5.8;5.8;5.8;5.9;6.0;6.0;5.9;5.6;5.5;5.4;5.3;5.2;5.3;5.3;5.4;5.5;5.6;5.5;5.4;5.2;5.0;5.0;5.3;6.2;6.3;6.5;6.0;4.9;5.0;5.0;5.0;4.9;4.8;4.8;4.8;4.8;4.8;4.9;4.8;4.8;4.9;4.8;4.8;4.7;4.6;4.6;4.6;4.6;4.5;4.5;4.5;4.6;4.5;4.6;4.6;4.5;4.5;4.5;4.6;4.6;4.6;4.5;4.6;4.6;4.6;4.6;4.6;4.5;4.5;4.6;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.8;4.8;4.8;4.8;4.8;4.8;4.9;4.9;4.9;4.9;5.0;5.1;5.1;5.1;5.2;5.3;5.2;5.2;5.3;5.3;5.4;5.4;5.4;5.4;2085.52;1100.0;14.1;91.3;82496.0;65742.0;87229.74
Valencia;8.2;8.1;8.1;8.1;8.1;8.2;8.3;8.3;8.3;8.3;8.4;8.4;8.5;8.4;8.3;8.2;8.1;8.1;8.0;8.1;8.1;8.1;8.1;8.1;8.0;7.7;7.6;7.5;7.3;7.3;7.4;7.4;7.4;7.4;7.3;7.3;7.2;7.1;7.2;7.0;6.9;6.8;6.7;6.7;6.6;6.6;6.5;6.5;6.5;6.4;6.3;6.2;6.1;6.1;6.1;6.0;6.0;5.9;5.9;5.8;5.8;5.8;5.8;5.7;5.6;5.6;5.5;5.5;5.4;5.5;5.4;5.4;5.4;5.4;5.4;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.2;5.2;5.3;5.2;5.2;5.2;5.2;5.3;5.3;5.3;5.3;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.5;5.6;5.6;5.6;5.7;5.7;5.8;5.8;5.7;5.7;5.7;5.8;5.8;5.8;5.8;5.8;5.8;2085.52;1269.0;14.7;91.3;82496.0;65742.0;113254.07
Alava;9.7;9.7;9.7;9.5;9.6;9.7;9.7;9.4;9.4;9.5;9.5;9.3;9.5;9.1;9.2;9.3;9.4;9.3;9.1;9.5;9.3;9.2;9.3;9.3;9.2;9.0;8.8;8.8;8.7;8.8;8.9;8.8;8.8;8.7;8.7;8.8;8.7;8.5;8.6;8.3;8.2;8.4;8.4;8.5;8.5;8.4;8.4;8.3;8.2;7.9;7.8;7.9;7.9;7.8;7.8;7.9;7.7;7.6;7.7;7.7;7.7;7.7;7.8;7.6;7.5;7.5;7.6;7.6;7.6;7.5;7.5;7.6;7.5;7.6;7.6;7.6;7.7;7.7;7.6;7.5;7.5;7.6;7.6;7.6;7.6;7.6;7.5;7.6;7.6;7.6;7.6;7.7;7.7;7.7;7.8;7.7;7.7;7.7;7.7;7.7;8.0;7.9;8.0;8.2;8.4;8.3;8.3;8.2;8.2;8.5;8.6;8.6;8.6;8.6;8.7;8.5;8.6;8.5;8.8;2626.86;2158.0;10.0;107.1;75937.0;55806.0;172908.91
Guipuzkoa;13.6;13.6;13.8;13.7;13.7;14.1;14.0;14.0;14.0;13.9;13.8;13.5;13.4;13.6;13.5;13.5;13.7;13.5;13.5;13.5;13.6;13.4;13.3;13.0;12.9;12.9;12.8;12.9;12.8;12.9;12.9;13.1;13.1;13.0;13.0;12.9;13.0;12.9;12.9;12.7;12.6;12.6;12.5;12.3;12.1;11.8;11.8;11.6;11.5;11.6;11.4;11.4;11.4;11.3;11.3;11.3;11.2;11.0;10.9;10.6;10.4;10.6;10.6;10.7;10.8;10.5;10.7;10.9;10.8;10.5;10.5;10.4;10.3;10.4;10.5;10.5;10.5;10.6;10.7;10.6;10.4;10.2;10.2;10.3;10.2;10.1;10.0;10.0;10.0;10.0;10.0;9.9;10.0;10.1;10.1;10.1;10.1;10.1;10.1;10.0;10.1;10.3;10.2;10.4;10.5;10.6;10.7;10.7;10.7;10.6;10.8;10.9;11.0;11.3;11.2;11.2;11.1;10.9;10.8;2626.86;3181.0;7.0;107.1;75937.0;55806.0;242058.7
Bizkaia;11.8;11.9;11.9;11.8;11.8;11.9;11.9;11.9;11.9;11.8;11.8;11.8;11.7;11.7;11.7;11.6;11.8;11.6;11.5;11.4;11.3;11.2;11.2;11.2;11.1;11.1;10.9;10.9;10.9;10.8;10.9;10.9;10.8;10.8;10.8;10.9;10.9;10.8;10.7;10.6;10.5;10.6;10.7;10.7;10.5;10.4;10.5;10.4;10.4;10.5;10.4;10.4;10.4;10.3;10.2;10.2;10.1;10.1;10.1;10.1;10.0;10.0;10.0;10.0;10.0;9.9;9.8;10.0;10.0;9.9;9.9;9.9;9.9;9.9;9.9;9.8;9.8;9.9;10.1;10.1;10.0;10.0;9.9;9.9;9.9;10.0;9.9;9.8;10.0;10.1;10.2;10.2;10.1;10.1;10.1;10.2;10.2;10.2;10.2;10.3;10.4;10.5;10.7;10.8;11.0;11.1;11.1;11.2;11.3;11.2;11.3;11.3;11.4;11.5;11.6;11.5;11.5;11.5;11.4;2626.86;2619.0;11.9;107.1;75937.0;55806.0;204594.03
Badajoz;5.6;5.5;5.4;5.5;5.5;5.4;5.4;5.5;5.4;5.5;5.5;5.5;5.4;5.4;5.4;5.4;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.3;5.4;5.3;5.1;5.1;5.1;5.0;4.9;4.8;4.8;5.0;5.0;5.1;5.1;5.0;5.0;5.0;4.9;4.9;4.8;4.8;4.8;4.8;4.9;4.9;4.8;4.7;4.7;4.6;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.4;4.4;4.4;4.3;4.4;4.4;4.4;4.5;4.4;4.3;4.2;4.3;4.3;4.3;4.3;4.4;4.4;4.4;4.4;4.4;4.5;4.4;4.4;4.4;4.5;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.6;4.7;4.7;4.8;4.8;4.9;4.9;4.9;5.0;5.0;5.1;5.0;4.9;4.8;4.9;4.8;4.9;5.0;5.1;1928.51;938.0;22.9;86.4;87194.0;68035.0;69149.41
Caceres;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.1;5.0;5.0;5.1;5.1;4.9;4.8;4.8;4.8;4.7;4.8;4.8;4.8;4.7;4.8;4.8;4.6;4.9;5.0;5.0;4.7;4.6;4.6;4.6;4.4;4.5;4.5;4.5;4.7;4.8;4.6;4.6;4.6;4.6;4.6;4.7;4.7;4.7;4.7;4.7;4.7;4.9;4.8;4.8;4.8;4.8;4.9;4.6;4.2;4.1;4.1;4.2;4.1;4.0;4.0;4.0;4.0;4.1;4.1;4.0;4.1;4.1;4.1;4.1;4.1;4.1;4.0;4.0;4.0;4.0;3.9;4.0;4.1;4.1;4.2;4.2;4.1;4.0;4.0;4.0;4.1;4.1;4.1;4.1;4.2;4.2;4.2;4.3;4.3;4.2;4.2;4.3;4.4;4.4;4.4;4.4;4.4;4.4;4.5;4.5;4.6;4.6;4.6;4.6;4.6;4.7;4.7;4.7;4.7;4.7;4.7;4.6;1928.51;927.0;18.5;86.4;87194.0;68035.0;149642.33
Coruña;6.9;6.9;7.0;6.9;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.6;6.7;6.7;6.6;6.5;6.5;6.5;6.4;6.4;6.3;6.2;6.2;6.1;5.9;5.9;5.8;5.8;5.8;5.8;5.7;5.7;5.7;5.8;5.7;5.6;5.7;5.6;5.6;5.5;5.5;5.4;5.4;5.4;5.4;5.4;5.3;5.3;5.3;5.2;5.2;5.2;5.2;5.2;5.2;5.3;5.3;5.2;5.2;5.2;5.1;5.1;5.1;5.1;5.1;5.1;5.1;5.2;5.2;5.2;5.1;5.1;5.1;5.1;5.1;5.1;5.2;5.2;5.2;5.2;5.2;5.2;5.3;5.3;5.2;5.2;5.2;5.2;5.2;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.3;5.4;5.3;5.4;5.4;5.5;5.6;5.7;5.8;5.8;5.9;5.9;5.9;5.9;5.9;5.8;5.8;5.8;5.8;5.9;2097.56;1313.0;11.6;93.8;84340.0;66164.0;123878.25
Lugo;5.3;5.3;5.3;5.3;5.2;5.3;5.1;5.2;5.3;5.4;5.5;5.3;5.1;5.0;5.1;4.9;4.8;4.9;5.1;5.0;5.0;5.1;5.2;5.0;4.9;4.8;4.8;4.8;4.8;4.7;4.7;4.6;4.7;4.8;4.9;4.9;4.9;4.8;4.5;4.5;4.6;4.6;4.5;4.5;4.4;4.4;4.4;4.4;4.4;4.3;4.2;4.3;4.2;4.2;4.3;4.3;4.3;4.5;4.4;4.5;4.4;4.2;4.1;4.2;4.2;4.2;4.2;4.2;4.2;4.3;4.2;4.2;4.3;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.3;4.3;4.3;4.3;4.3;4.2;4.3;4.4;4.4;4.3;4.3;4.3;4.4;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.7;4.8;4.7;4.8;5.0;4.9;4.9;4.9;4.9;4.9;4.8;4.8;4.8;4.9;5.0;5.2;5.2;2097.56;993.0;8.3;93.8;84340.0;66164.0;97800.25
Ourense;5.8;5.8;5.8;5.9;5.8;5.9;5.9;6.0;6.0;6.0;5.8;5.8;5.6;5.5;5.3;5.2;5.2;5.2;5.2;5.2;5.3;4.9;5.1;5.4;5.5;5.3;5.3;5.2;5.0;5.2;5.3;5.2;5.2;4.8;4.8;5.1;5.0;5.1;5.3;5.0;4.9;4.8;4.9;4.8;4.9;4.7;4.8;4.9;4.8;4.6;4.8;4.7;4.6;4.6;4.5;4.5;4.4;4.4;4.4;4.4;4.3;4.3;4.3;4.5;4.5;4.6;4.7;4.5;4.3;4.3;4.3;4.3;4.3;4.3;4.2;4.2;4.3;4.4;4.4;4.3;4.1;4.1;4.2;4.4;4.5;4.6;4.6;4.7;4.6;4.7;4.7;4.6;4.6;4.5;4.5;4.6;4.8;4.8;4.6;4.5;4.5;4.6;4.6;4.6;4.8;4.9;4.9;5.1;5.2;5.2;5.3;5.2;5.1;5.0;4.9;4.9;4.9;4.8;4.9;2097.56;1166.0;10.3;93.8;84340.0;66164.0;94783.23
Pontevedra;9.1;8.9;8.8;8.4;8.2;8.2;8.0;7.9;8.0;8.3;8.4;8.7;8.4;8.1;8.0;7.8;7.7;7.5;7.4;7.4;7.5;7.7;7.9;7.9;7.7;7.5;7.4;7.1;7.0;6.9;7.0;7.1;7.1;7.1;7.2;7.2;7.1;6.9;6.8;6.8;6.9;6.9;6.8;6.6;6.5;6.5;6.5;6.6;6.6;6.7;6.6;6.5;6.4;6.4;6.5;6.5;6.4;6.3;6.2;6.3;6.3;6.3;6.3;6.1;6.0;6.1;6.2;6.3;6.3;6.3;6.3;6.4;6.4;6.5;6.4;6.4;6.4;6.3;6.4;6.3;6.2;6.3;6.4;6.3;6.3;6.4;6.4;6.4;6.4;6.4;6.4;6.3;6.3;6.3;6.3;6.4;6.4;6.4;6.4;6.5;6.6;6.5;6.5;6.6;6.6;6.7;6.8;6.8;7.0;7.0;7.0;7.0;7.0;7.0;6.9;6.9;7.0;7.0;7.1;2097.56;1547.0;13.3;93.8;84340.0;66164.0;133740.65
